Name, Thickness(nm), Er, Z
IMD_3bEQ,15600.000000,3.437987,1.000000
IMD_3c,500.000000,5.000000,2.000000
IMD_3d,300.000000,4.200000,3.000000
IMD_4a,950.000000,2.900000,4.000000
IMD_4b,2200.000000,2.900000,5.000000
IMD_4c,500.000000,5.000000,6.000000
IMD_4d,300.000000,4.200000,7.000000
IMD_5a,950.000000,2.900000,8.000000
IMD_5b,2200.000000,2.900000,9.000000
IMD_5c,500.000000,5.000000,10.000000
IMD_5d,300.000000,4.200000,11.000000
IMD_6a,950.000000,2.900000,12.000000
IMD_6b,2200.000000,2.900000,13.000000
IMD_6c,500.000000,5.000000,14.000000
IMD_6d,300.000000,4.200000,15.000000
IMD_7a,950.000000,2.900000,16.000000
IMD_7bEQ,76550.000000,4.421593,17.000000
